Date	Hon Hai Precision	TSMC         	Uni-President
2014-01-02	0.3745	-0.9479	0.5587
2014-01-03	-1.2438	-1.9139	-0.9259
2014-01-06	-0.5038	0.0	0.0
2014-01-07	0.0	-0.4878	-0.1869
2014-01-08	0.6329	1.9608	-0.3745
2014-01-09	1.2579	-2.8846	-1.6917
2014-01-10	0.8696	0.9901	-0.1912
2014-01-13	0.7389	0.9804	0.0
2014-01-14	0.6112	0.4854	-0.1916
2014-01-15	1.2151	1.4493	0.0
2014-01-16	0.7203	1.9048	-0.9597
2014-01-17	-0.1192	0.4673	-0.3876
2014-01-20	1.6706	0.0	-0.5837
2014-01-21	-0.8216	-0.9302	-0.7828
2014-01-22	-0.355	0.939	-1.1834
2014-01-23	-0.3563	0.0	0.1996
2014-01-24	1.3111	0.4651	0.0
2014-01-27	-0.1176	-2.7778	-0.3984
2014-02-05	-4.2403	-4.2857	-3.2
2014-02-06	0.738	1.4925	-1.6529
2014-02-07	-0.6105	1.9608	1.2605
2014-02-10	0.3686	-0.9615	0.0
2014-02-11	-1.5912	1.4563	0.8299
2014-02-12	2.3632	0.4785	-0.6173
2014-02-13	0.486	0.0	-1.3458
2014-02-14	0.9674	2.381	2.6233
2014-02-17	0.0	0.9302	0.818
2014-02-18	0.3593	-0.4608	1.4199
2014-02-19	0.2387	0.0	0.0
2014-02-20	-1.4286	-1.3889	-2.0
2014-02-21	1.087	0.939	1.9388
2014-02-24	-1.1947	-0.4651	-0.3003
2014-02-25	0.1209	0.9346	-0.502
2014-02-26	0.9662	-0.463	0.9082
2014-02-27	0.4785	0.4651	1.2
2014-03-03	-1.0714	0.0	-1.2846
2014-03-04	-0.361	-0.463	-0.5005
2014-03-05	0.2415	2.3256	0.6036
2014-03-06	1.6867	2.7273	1.2
2014-03-07	0.3555	1.3274	-0.5929
2014-03-10	-0.1181	-1.31	0.994
2014-03-11	-0.4728	0.885	-0.3937
2014-03-12	0.5938	-0.8772	0.1976
2014-03-13	1.6529	3.0973	0.789
2014-03-14	-0.6969	-1.2876	2.9354
2014-03-17	1.4035	-0.8696	0.0
2014-03-18	-0.8074	0.4386	-0.7605
2014-03-19	-0.814	0.0	-0.9579
2014-03-20	-1.0551	-2.1834	-2.5145
2014-03-21	0.3555	0.4464	-0.3968
2014-03-24	1.5348	0.0	0.1992
2014-03-25	-0.3488	0.8889	0.3976
2014-03-26	0.3501	1.7621	1.7822
2014-03-27	0.3488	0.4329	0.5837
2014-03-28	0.0	1.2931	0.5803
2014-03-31	0.0	0.8511	1.9231
2014-04-01	-0.1159	0.8439	-2.2642
2014-04-02	0.0	0.4184	-0.9653
2014-04-03	0.0	-1.25	0.0
2014-04-07	0.116	-0.8439	-0.3899
2014-04-08	0.1159	1.2766	-0.1957
2014-04-09	0.1157	0.0	0.1961
2014-04-10	0.3468	0.4202	0.9785
2014-04-11	-0.8065	0.4184	-1.1628
2014-04-14	0.5807	0.4167	0.5882
2014-04-15	0.6928	1.6598	-0.3899
2014-04-16	0.344	-1.2245	0.1957
2014-04-17	0.4571	-0.8264	-0.3906
2014-04-18	0.1138	2.5	0.0
2014-04-21	-0.1136	-1.2195	0.3922
2014-04-22	-0.1138	0.0	0.3906
2014-04-23	0.9112	-0.4115	2.1401
2014-04-24	0.0	0.0	-0.9524
2014-04-25	-1.8059	-2.0661	-0.9615
2014-04-28	-0.6897	0.4219	-0.1942
2014-04-29	1.6204	1.2605	0.1946
2014-04-30	-1.3667	-1.6598	-0.7767
2014-05-02	2.5404	-0.4219	0.7828
2014-05-05	-0.1126	-0.8475	0.0
2014-05-06	0.3382	0.8547	-0.7767
2014-05-07	-0.2247	0.4237	-0.1957
2014-05-08	0.3378	0.8439	0.9804
2014-05-09	0.3367	0.4184	-0.1942
2014-05-12	-1.9016	-1.25	-1.5564
2014-05-13	0.2281	1.6878	0.3953
2014-05-14	0.3413	1.2448	1.5748
2014-05-15	0.4535	0.0	0.1938
2014-05-16	0.2257	0.0	0.0
2014-05-19	1.1261	-0.8197	-0.1934
2014-05-20	0.8909	0.0	-0.5814
2014-05-21	-0.6623	-0.4132	0.3899
2014-05-22	2.2222	1.2448	0.9709
2014-05-23	1.087	0.0	0.1923
2014-05-26	-0.5376	0.8197	1.5355
2014-05-27	0.3243	0.4065	-0.189
2014-05-28	0.6466	0.4049	0.3788
2014-05-29	0.1071	-1.6129	0.566
2014-05-30	-1.1765	-2.0492	-1.5009
2014-06-03	0.6494	2.5105	0.9524
2014-06-04	0.1075	0.8163	-1.6981
2014-06-05	-0.2148	-0.4049	0.1919
2014-06-06	0.3229	-0.4065	0.1916
2014-06-09	0.3219	0.4082	0.956
2014-06-10	0.6417	1.2195	0.1894
2014-06-11	-0.3188	0.4016	0.189
2014-06-12	-0.4264	-1.2	0.566
2014-06-13	-0.2141	-0.4049	-0.1876
2014-06-16	-0.5365	0.813	-0.5639
2014-06-17	1.4024	0.8065	-0.189
2014-06-18	0.1064	0.4	0.3788
2014-06-19	-0.2125	0.3984	0.3774
2014-06-20	0.426	-1.1905	-0.3759
2014-06-23	3.4995	-1.2048	-0.3774
2014-06-24	0.6148	0.0	0.1894
2014-06-25	-1.7312	0.4065	0.7561
2014-06-26	2.0725	0.8097	0.5629
2014-06-27	0.1015	0.8032	-0.1866
2014-06-30	1.4199	0.7968	0.1869
2014-07-01	2.0	1.1858	-0.3731
2014-07-02	0.9804	3.5156	1.6854
2014-07-03	0.9709	1.5094	1.2891
2014-07-04	-0.9615	0.3717	1.4545
2014-07-07	0.4854	0.7407	0.3584
2014-07-08	0.9662	-1.1029	0.7143
2014-07-09	0.4785	-0.3717	-0.3546
2014-07-10	3.3333	0.3731	1.4235
2014-07-11	0.4608	1.487	-1.2281
2014-07-14	0.9174	-0.7327	-0.7105
2014-07-15	0.9091	0.3774	1.7889
2014-07-16	-3.1532	-1.8797	-2.109
2014-07-17	-0.9302	-4.5977	0.5386
2014-07-18	0.939	-0.8032	0.3571
2014-07-21	2.7907	0.0	0.3559
2014-07-22	-0.4525	0.8097	1.0638
2014-07-24	0.4545	0.4016	-0.5263
2014-07-25	-2.2624	-1.6	-0.3527
2014-07-28	-2.7778	-1.2195	2.4779
2014-07-29	0.0	2.0576	0.5181
2014-07-30	-0.4762	0.4032	0.3436
2014-07-31	-0.9569	-2.8112	-1.7123
2014-08-01	-1.4493	-0.8264	-0.1742
2014-08-04	3.4314	2.9167	-0.6981
2014-08-05	-3.3175	-3.2389	-2.109
2014-08-06	1.4706	0.8368	-1.7953
2014-08-07	0.0	0.8299	1.9598
2014-08-08	-0.9662	-0.823	0.0
2014-08-11	1.4634	0.0	1.5625
2014-08-12	0.4808	0.8299	-0.9615
2014-08-13	1.4354	0.823	1.165
2014-08-14	2.8302	1.2245	0.1919
2014-08-15	-1.3761	0.0	-1.341
2014-08-18	0.0	-0.8065	0.0
2014-08-19	0.9302	0.813	1.3592
2014-08-20	0.0	1.2097	3.0651
2014-08-21	0.0	-0.7968	-0.9294
2014-08-22	1.3825	0.8032	1.5009
2014-08-25	0.4545	-0.3984	-0.7394
2014-08-26	-0.4525	-0.4	1.1173
2014-08-27	1.8182	0.8032	1.105
2014-08-28	3.6071	-0.3984	0.1821
2014-08-29	0.0	-0.8	-0.5455
2014-09-01	-0.4902	3.629	0.1828
2014-09-02	-0.9852	-1.9455	-1.8248
2014-09-03	0.4975	1.5873	0.3717
2014-09-04	-1.0891	-0.3906	0.3704
2014-09-05	0.6006	-0.3922	-1.2915
2014-09-09	1.4925	0.0	0.5607
2014-09-10	-0.9804	-1.5748	-0.9294
2014-09-11	-0.9901	0.0	0.7505
2014-09-12	-0.6	-1.6	-0.5587
2014-09-15	1.6097	0.4065	1.3109
2014-09-16	-1.4851	-0.8097	-2.403
2014-09-17	1.5075	1.6327	1.1364
2014-09-18	0.9901	0.4016	0.1873
2014-09-19	-0.9804	0.0	-0.7477
2014-09-22	-0.495	-2.4	-2.2599
2014-09-23	0.0	0.4098	0.1927
2014-09-24	0.0	0.4082	1.5385
2014-09-25	-0.4975	-0.813	1.3258
2014-09-26	-2.9	-0.8197	0.3738
2014-09-29	0.5149	-0.4132	0.1862
2014-09-30	-1.6393	-0.4149	-1.8587
2014-10-01	2.5	1.25	-0.947
2014-10-02	-0.9146	-0.4115	-1.1472
2014-10-03	1.8462	2.8926	1.1605
2014-10-06	-0.8056	1.2048	-0.5736
2014-10-07	-0.9137	-0.7937	-1.1538
2014-10-08	-0.9221	-2.0	-0.3891
2014-10-09	0.9307	2.0408	-0.1953
2014-10-13	-1.8443	-3.6	-5.3816
2014-10-14	0.2088	0.4149	-0.7239
2014-10-15	-2.6042	0.4132	0.1042
2014-10-16	-1.3904	0.0	1.5609
2014-10-17	-3.4707	1.6461	-1.6393
2014-10-20	4.7191	2.0243	6.875
2014-10-21	0.3219	-0.7937	-1.3645
2014-10-22	0.5348	3.2	-0.1976
2014-10-23	1.0638	-1.1628	3.1683
2014-10-24	-1.8947	-1.5686	-2.3033
2014-10-27	0.8584	1.992	-6.9745
2014-10-28	1.5957	0.0	2.3231
2014-10-29	-0.5236	0.7813	6.9143
2014-10-30	0.2105	-0.3876	-1.1583
2014-10-31	0.8403	1.5564	1.9531
2014-11-03	2.1875	0.3831	-1.1494
2014-11-04	-0.6116	0.7634	-0.3876
2014-11-05	0.7179	0.0	-2.1401
2014-11-06	-2.3422	0.0	2.7833
2014-11-07	0.4171	-0.7576	-0.9671
2014-11-10	2.0768	2.6718	1.1719
2014-11-11	-0.6104	-0.3717	0.0
2014-11-12	-1.74	-1.4925	-2.8958
2014-11-13	2.0833	1.5152	0.0
2014-11-14	-1.2245	0.7463	0.0
2014-11-17	-1.2397	-1.4815	-2.1869
2014-11-18	-0.1046	-1.1278	-0.813
2014-11-19	0.5236	3.4221	0.3074
2014-11-20	0.7292	2.2059	0.0
2014-11-21	-0.4137	-0.3597	1.6343
2014-11-24	0.2077	0.0	0.1005
2014-11-25	-0.1036	0.361	-0.9036
2014-11-26	0.9336	0.0	0.2026
2014-11-27	-0.2055	0.7194	1.1122
2014-11-28	-0.103	1.0714	0.0
2014-12-01	-1.7526	-1.0601	0.0
2014-12-02	-2.7282	-1.7857	-2.0
2014-12-03	1.9417	0.3636	0.3061
2014-12-04	0.8466	0.7246	0.3052
2014-12-05	-2.2036	-1.0791	-1.3185
2014-12-08	-1.3948	0.3636	1.4388
2014-12-09	-2.0675	0.0	0.304
2014-12-10	-0.4444	-1.4493	-0.303
2014-12-11	0.3348	-1.1029	-1.3171
2014-12-12	-0.3337	0.3717	-0.616
2014-12-15	-2.1205	0.7407	0.8264
2014-12-16	-1.9384	-2.2059	-1.4344
2014-12-17	-1.9767	-1.8797	-2.4948
2014-12-18	0.5931	0.7663	1.0661
2014-12-19	0.9434	4.943	1.1603
2014-12-22	2.8037	0.3623	1.3556
2014-12-23	-0.7955	-0.722	-1.0288
2014-12-24	0.5727	0.3636	3.1185
2014-12-25	0.0	-0.3623	-0.4032
2014-12-26	0.2278	1.0909	0.0
2014-12-27	0.4545	-0.3597	0.0
2014-12-29	-0.6787	1.8051	1.1134
2014-12-30	0.0	-0.7092	0.1001
2014-12-31	0.1139	0.7143	0.4
2015-01-05	-0.7964	-1.0638	-1.2948
2015-01-06	-3.0963	-4.3011	-2.7245
2015-01-07	0.8284	0.3745	-0.4149
2015-01-08	1.9953	2.9851	2.2917
2015-01-09	-0.4603	-2.8986	1.5275
2015-01-12	-0.9249	-1.4925	-1.2036
2015-01-13	0.7001	0.3788	2.5381
2015-01-14	-1.1587	-1.8868	-2.1782
2015-01-15	-0.5862	1.1538	2.0243
2015-01-16	-0.8255	4.1825	0.1984
2015-01-19	-0.4756	1.4599	-0.9901
2015-01-20	1.1947	-0.7194	-0.2
2015-01-21	0.7084	2.1739	2.2044
2015-01-22	0.2345	-0.7092	0.3922
2015-01-23	2.6901	3.5714	2.7344
2015-01-26	1.139	0.0	-0.1901
2015-01-27	0.0	1.3793	-0.9524
2015-01-28	-1.0135	-0.3401	-0.3846
2015-01-29	-1.3652	-2.0478	0.1931
2015-01-30	0.0	-1.7422	-2.6975
2015-02-02	-0.2307	1.0638	0.7921
2015-02-03	1.0405	1.4035	0.3929
2015-02-04	0.1144	1.0381	2.3483
2015-02-05	-0.2286	-0.3425	0.7648
2015-02-06	0.0	-1.7182	0.9488
2015-02-09	-0.3436	-0.6993	0.188
2015-02-10	-1.7241	0.3521	-0.5629
2015-02-11	-0.8187	3.8596	0.566
2015-02-12	1.6509	0.3378	0.0
2015-02-13	-0.464	0.0	0.0
2015-02-24	0.0	1.6835	0.5629
2015-02-25	0.5828	2.3179	-0.3731
2015-02-26	0.927	-2.589	-1.1236
2015-03-02	0.0	-0.9967	-0.7576
2015-03-03	-0.9185	1.0067	-0.5725
2015-03-04	2.3175	0.0	2.1113
2015-03-05	0.2265	-0.3322	-1.6917
2015-03-06	0.339	-0.6667	-0.3824
2015-03-09	-1.1261	-2.349	0.5758
2015-03-10	-0.7973	-1.0309	-0.7634
2015-03-11	0.2296	1.3889	0.0
2015-03-12	-0.2291	1.3699	0.1923
2015-03-13	1.0333	0.6757	-0.9597
2015-03-16	-0.7955	-2.0134	-0.969
2015-03-17	0.0	2.0548	-0.1957
2015-03-18	0.6873	3.0201	0.5882
2015-03-19	3.6405	0.3257	0.3899
2015-03-20	2.0856	0.0	0.0
2015-03-23	0.5376	-0.3247	0.9709
2015-03-24	-0.2139	-1.3029	0.0
2015-03-25	1.179	-0.33	-0.3846
2015-03-26	0.0	-3.6424	1.9305
2015-03-27	-1.4831	-2.0619	-1.1364
2015-03-30	1.0753	0.0	0.0
2015-03-31	-2.5532	2.1053	0.3831
2015-04-01	0.1092	-1.0309	-1.5267
2015-04-02	1.6358	2.0833	1.7442
2015-04-07	0.4292	-0.6803	0.5714
2015-04-08	0.1068	-2.0548	-0.5682
2015-04-09	-0.7471	0.0	0.5714
2015-04-10	0.1075	2.7972	0.5682
2015-04-13	-0.2148	0.0	-0.3766
2015-04-14	0.9688	-2.0408	-2.6465
2015-04-15	-1.8124	-0.6944	-1.3592
2015-04-16	1.3029	2.7972	1.378
2015-04-17	-1.0718	-3.0612	-1.3592
2015-04-20	0.5417	0.3509	-0.5906
2015-04-21	-0.7543	-0.3497	0.396
2015-04-22	-0.1086	0.7018	-0.5917
2015-04-23	1.413	2.439	0.5952
2015-04-24	1.3934	3.7415	0.1972
2015-04-27	0.1057	-0.6557	0.7874
2015-04-28	-1.1616	0.0	-0.3906
2015-04-29	-1.6026	-1.9802	0.0
2015-04-30	-0.1086	-1.0101	-1.3725
2015-05-04	1.1957	0.3401	0.0
2015-05-05	0.0	-0.339	0.0
2015-05-06	-0.1074	0.3401	-0.1988
2015-05-07	-0.9677	-0.678	-0.5976
2015-05-08	0.6515	0.0	0.2004
2015-05-11	0.5394	1.3652	0.0
2015-05-12	-0.5365	-0.6734	4.2
2015-05-13	1.9417	0.339	1.7274
2015-05-14	-0.8466	-1.3514	2.4528
2015-05-15	-0.6403	0.3425	-0.3683
2015-05-18	3.9742	0.0	1.6636
2015-05-19	1.6529	0.0	-1.0909
2015-05-20	-0.9146	0.0	0.3676
2015-05-21	-0.5128	-0.6826	-0.9158
2015-05-22	-0.5155	0.0	0.0
2015-05-25	0.4145	1.3746	-0.1848
2015-05-26	0.516	-0.678	-0.3704
2015-05-27	0.0	-1.0239	0.7435
2015-05-28	0.924	1.3793	1.107
2015-05-29	0.8138	-0.6803	-0.1825
2015-06-01	-1.8163	-0.6849	-1.4625
2015-06-02	0.5139	-0.6897	1.6698
2015-06-03	-0.818	-0.6944	-1.2774
2015-06-04	-2.5773	-1.3986	-0.7394
2015-06-05	-0.2116	-0.7092	-0.9311
2015-06-08	0.6363	-1.0714	0.188
2015-06-09	-1.7914	0.361	-2.8143
2015-06-10	2.5751	0.3597	3.4749
2015-06-11	0.2092	2.8674	-1.4925
2015-06-12	-0.8351	0.6969	-1.1364
2015-06-15	-1.0526	-1.0381	0.7663
2015-06-16	0.8511	-0.6993	1.3308
2015-06-17	-0.4219	0.3521	-1.5009
2015-06-18	0.2119	-0.3509	-0.7619
2015-06-22	2.7484	0.0	0.5758
2015-06-23	-0.1029	1.7606	-0.5725
2015-06-24	0.5149	0.346	0.9597
2015-06-25	1.4344	1.0345	2.6616
2015-06-26	0.202	-0.3413	-0.3704
2015-06-29	-2.3185	-2.0549	-0.3717
2015-06-30	0.1032	1.444	2.0522
2015-07-01	1.0309	0.3559	-0.7313
2015-07-02	0.0	0.3546	1.2891
2015-07-03	-0.7143	0.7067	-0.1818
2015-07-06	-1.0277	-1.4035	-1.4572
