Date	Hon Hai Precision	TSMC         	Uni-President
2015-07-07	1.0384	0.0	0.1848
2015-07-08	-2.8777	-1.7794	-0.369
2015-07-09	-1.164	-1.087	0.0
2015-07-13	2.9979	1.4652	-0.3704
2015-07-14	-1.5593	0.0	-0.7435
2015-07-15	1.056	0.0	1.4981
2015-07-16	0.3135	-1.444	0.738
2015-07-17	-0.9375	2.5641	0.3663
2015-07-20	0.0	-0.7143	-0.9124
2015-07-21	1.2618	1.0791	4.9724
2015-07-22	-1.5576	-1.0676	-2.9825
2015-07-23	-4.5359	-2.1583	-1.085
2015-07-24	0.0	0.7353	1.8282
2015-07-27	-0.442	-2.1898	-2.1544
2015-07-28	-0.111	0.0	2.0183
2015-07-29	1.6667	1.1194	-0.8993
2015-07-30	-0.6557	2.214	0.726
2015-07-31	-0.22	0.722	0.1802
2015-08-03	-1.6538	-3.5842	-0.1799
2015-08-04	0.3363	1.487	1.0811
2015-08-05	-0.5587	-1.8315	1.6043
2015-08-06	-0.5618	0.0	-0.6596
2015-08-07	0.0	-0.7463	-0.565
2015-08-10	0.0	-3.0075	5.1136
2015-08-11	0.0	1.1628	-2.7027
2015-08-12	-2.2599	-1.5326	2.5926
2015-08-13	1.0405	-0.3891	0.722
2015-08-14	1.4874	-1.5625	1.9713
2015-08-17	-0.5637	-1.5873	0.3515
2015-08-18	0.1134	1.6129	3.6778
2015-08-19	-0.2265	-0.7937	-1.3514
2015-08-20	-0.7946	0.8	0.3425
2015-08-21	-2.1739	-3.9683	-2.901
2015-08-24	-4.5614	-4.9587	-2.9877
2015-08-25	4.1667	7.3913	0.1812
2015-08-26	-1.7647	-0.8097	1.9892
2015-08-27	1.3174	1.2245	0.0
2015-08-28	4.7281	0.8065	-0.1773
2015-08-31	4.4018	3.2	3.0195
2015-09-01	-2.9189	-3.876	-4.1379
2015-09-02	0.8909	1.2097	1.6187
2015-09-03	1.4294	1.1952	1.7699
2015-09-04	-1.0727	-1.5748	-2.4348
2015-09-07	-0.1205	-2.0	-2.852
2015-09-08	-0.1206	0.4082	0.0
2015-09-09	3.2609	4.878	3.3028
2015-09-10	-1.0526	-3.1008	1.5986
2015-09-11	0.1182	2.0	0.5245
2015-09-14	0.4723	0.0	-1.5652
2015-09-15	-0.47	-1.1765	-0.3534
2015-09-16	0.3542	2.7778	0.1773
2015-09-17	0.5882	1.1583	1.9469
2015-09-18	0.0	0.3817	-1.3889
2015-09-21	-1.5205	-1.5209	-1.2324
2015-09-22	1.0689	-0.3861	1.7825
2015-09-23	-1.1751	-3.4884	-3.6778
2015-09-24	-0.5945	2.008	0.0
2015-09-25	0.8373	0.0	0.5455
2015-09-30	1.5421	2.3622	3.0741
2015-10-01	0.3505	2.6923	0.8772
2015-10-02	-0.2328	-1.1236	0.0
2015-10-05	0.3501	0.3788	0.8696
2015-10-06	0.4651	0.3774	0.6897
2015-10-07	0.5787	1.5038	0.3425
2015-10-08	-0.2301	0.7407	-1.1945
2015-10-12	1.6148	1.8382	-0.3454
2015-10-13	-0.681	-0.722	-0.3466
2015-10-14	-1.6	-0.7273	-1.3913
2015-10-15	0.6969	2.5641	0.3527
2015-10-16	1.2687	-1.7857	0.0
2015-10-19	-0.1139	0.3636	-0.1757
2015-10-20	-0.6842	0.7246	0.5282
2015-10-21	-0.8037	-0.3597	-0.7005
2015-10-22	0.2315	-0.722	0.3527
2015-10-23	0.9238	1.8182	0.0
2015-10-26	1.4874	0.0	-0.8787
2015-10-27	-0.1127	-0.7143	-1.4184
2015-10-28	-0.6772	-0.7194	-0.3597
2015-10-29	-1.3636	-1.087	-0.361
2015-10-30	-0.2304	0.0	-0.3623
2015-11-02	0.9238	0.7326	-0.9091
2015-11-03	0.4577	1.4545	1.6514
2015-11-04	1.0251	3.5842	1.444
2015-11-05	-0.5637	-1.3841	-1.2456
2015-11-06	-1.8141	-1.7544	-1.6216
2015-11-09	-0.6928	1.4286	0.7326
2015-11-10	-1.7442	-1.7606	-2.1818
2015-11-11	-1.3018	-1.4337	1.3011
2015-11-12	0.5995	0.7273	-0.1835
2015-11-13	-0.3576	-1.8051	-1.4706
2015-11-16	-0.9569	-0.7353	1.1194
2015-11-17	2.657	2.5926	1.2915
2015-11-18	-0.2353	-1.083	-2.7322
2015-11-19	0.8255	2.5547	2.809
2015-11-20	0.5848	0.3559	0.0
2015-11-23	-0.5814	0.0	-0.1821
2015-11-24	-1.4035	-1.0638	-0.9124
2015-11-25	0.0	1.0753	-0.1842
2015-11-26	1.3049	1.0638	1.2915
2015-11-27	-0.4684	-2.4561	-0.9107
2015-11-30	-1.1765	0.0	-1.1029
2015-12-01	2.381	2.518	0.5576
2015-12-02	-0.3488	0.0	-0.5545
2015-12-03	-1.1669	0.0	0.3717
2015-12-04	-0.5903	-1.4035	-0.7407
2015-12-07	0.5938	2.1352	1.1194
2015-12-08	-0.9445	-0.6969	-0.9225
2015-12-09	-0.7151	-1.4035	-1.3035
2015-12-10	-0.4802	0.3559	1.1321
2015-12-11	0.2413	-1.0638	0.3731
2015-12-14	-2.7677	-0.3584	-1.6729
2015-12-15	-0.9901	-0.7194	0.9452
2015-12-16	0.25	3.9855	2.9963
2015-12-17	2.7431	1.0453	0.3636
2015-12-18	-1.4563	-2.069	-1.087
2015-12-21	0.2463	-0.3521	-1.8315
2015-12-22	-0.86	0.3534	1.6791
2015-12-23	0.7435	-0.3521	0.9174
2015-12-24	0.369	0.3534	0.3636
2015-12-25	0.0	0.7042	0.9058
2015-12-28	-0.7353	0.3497	-0.1795
2015-12-29	-0.3704	-1.0453	-2.518
2015-12-30	0.2478	0.3521	0.5535
2015-12-31	-0.1236	0.3509	0.7339
2016-01-04	-2.2277	-2.4476	-1.8215
2016-01-05	0.1266	-1.0753	0.3711
2016-01-06	-0.1264	-1.8116	0.0
2016-01-07	-0.8861	-1.845	-0.5545
2016-01-08	-0.3831	0.7519	-1.487
2016-01-11	-3.3333	-0.7463	-2.0755
2016-01-12	1.1936	0.0	-1.7341
2016-01-13	0.3932	0.3759	2.549
2016-01-14	-0.7833	-1.4981	1.3384
2016-01-15	-0.9211	4.1825	-0.1887
2016-01-18	-0.5312	0.0	-1.5123
2016-01-19	0.534	0.7299	0.7678
2016-01-20	-2.9216	-2.5362	0.9524
2016-01-21	-0.5472	0.3717	-1.3208
2016-01-22	2.8886	2.5926	0.0
2016-01-25	1.6043	0.722	1.912
2016-01-26	-0.6579	-1.4337	-0.5629
2016-01-27	-0.2649	1.4545	1.8868
2016-01-28	-0.2656	0.3584	2.4074
2016-01-29	3.5952	2.1429	0.3617
2016-01-30	0.5141	-0.6993	-0.5405
2016-02-01	1.6624	1.4085	0.7246
2016-02-02	-1.3836	-1.0417	1.259
2016-02-03	-2.2959	2.4561	-2.6643
2016-02-15	-2.4804	-0.6849	2.7372
2016-02-16	2.5435	1.7241	0.3552
2016-02-17	0.1305	0.339	-0.708
2016-02-18	1.3038	2.027	1.6043
2016-02-19	-1.287	0.0	0.0
2016-02-22	0.0	0.0	-0.3509
2016-02-23	0.3911	-0.9934	-0.3521
2016-02-24	-0.6494	-1.0033	-2.4735
2016-02-25	2.6144	1.6892	2.1739
2016-02-26	-0.6369	-0.9967	1.5957
2016-03-01	-0.3846	2.0134	-0.1745
2016-03-02	2.3166	0.6579	-1.2238
2016-03-03	1.2579	0.6536	0.708
2016-03-04	2.9814	-0.974	-0.3515
2016-03-07	-1.5682	-0.3279	1.2346
2016-03-08	1.7157	0.0	0.1742
2016-03-09	-0.241	0.6579	-0.8696
2016-03-10	0.2415	0.9804	0.8772
2016-03-11	0.241	0.3236	-0.5217
2016-03-14	0.9615	0.6452	-0.6993
2016-03-15	-2.0238	-0.9615	1.2324
2016-03-16	0.8505	0.9709	-0.8696
2016-03-17	-0.6024	1.6026	1.9298
2016-03-18	1.8182	0.6309	0.6885
2016-03-21	0.5952	0.3135	-1.1966
2016-03-22	-0.2367	-0.9375	0.346
2016-03-23	-0.1186	0.6309	0.8621
2016-03-24	0.3563	-0.627	-1.5385
2016-03-25	-0.8284	-0.3155	-1.2153
2016-03-28	0.8353	0.6329	1.406
2016-03-29	-0.9467	0.0	-2.0797
2016-03-30	0.0	1.5723	-0.354
2016-03-31	1.3142	0.3096	0.3552
2016-04-01	-2.1226	-2.1605	-1.2389
2016-04-06	-2.1687	-3.1546	-0.3584
2016-04-07	0.3695	0.6515	-0.7194
2016-04-08	0.4908	1.9417	0.7246
2016-04-11	-0.8547	0.6349	2.3381
2016-04-12	0.9852	0.0	0.3515
2016-04-13	2.0732	1.8927	1.9264
2016-04-14	-1.5532	0.0	-0.5155
2016-04-15	0.6068	-1.2384	1.8998
2016-04-18	-0.3619	-0.9404	0.1695
2016-04-19	-1.3317	-0.3165	-1.3536
2016-04-20	-2.8221	-2.2222	-0.1715
2016-04-21	1.3889	1.9481	-0.1718
2016-04-22	0.8717	-0.3185	0.6885
2016-04-25	-0.8642	0.639	0.5128
2016-04-26	-0.1245	0.3175	-0.3401
2016-04-27	-0.8728	-0.9494	0.6826
2016-04-28	-1.1321	-2.2364	0.1695
2016-04-29	-1.9084	-1.9608	-1.5228
2016-05-03	-1.9455	-1.6667	-0.6873
2016-05-04	0.1323	-0.339	-2.0761
2016-05-05	-0.3963	0.3401	0.53
2016-05-06	-2.122	0.339	0.703
2016-05-09	-1.626	-0.3378	-1.3962
2016-05-10	3.0303	-0.339	0.177
2016-05-11	-1.0695	0.0	1.2367
2016-05-12	-0.9459	-0.6803	1.9197
2016-05-13	1.5007	-1.3699	4.1096
2016-05-16	-0.5376	0.3472	-0.6579
2016-05-17	0.4054	1.7301	-0.3311
2016-05-18	0.1346	0.0	-0.1661
2016-05-19	-0.2688	0.0	-1.1647
2016-05-20	-0.2695	1.0204	1.0101
2016-05-23	4.5946	3.7037	1.1667
2016-05-24	-1.292	-1.9481	-1.1532
2016-05-25	2.6178	2.3179	1.3333
2016-05-26	-0.3827	0.3236	-1.1513
2016-05-27	0.3841	0.9677	0.1664
2016-05-30	1.4031	0.3195	2.3256
2016-05-31	0.7547	-0.3185	0.8117
2016-06-01	0.6242	1.5974	0.9662
2016-06-02	-1.6129	0.0	1.1164
2016-06-03	0.8827	0.9434	-0.9464
2016-06-04	0.25	-0.3115	-0.7962
2016-06-06	0.0	0.625	2.5682
2016-06-07	1.1222	0.6211	1.7214
2016-06-08	0.2466	2.1605	-3.0769
2016-06-13	-3.321	-2.1148	-1.9048
2016-06-14	1.6539	0.0	1.6181
2016-06-15	0.3755	0.6173	2.3885
2016-06-16	-1.7456	-1.5337	-0.4666
2016-06-17	0.6345	1.5576	0.1562
2016-06-20	1.5132	0.0	0.156
2016-06-21	0.2484	1.5337	1.0903
2016-06-22	0.9913	0.3021	-0.9245
2016-06-23	1.7178	-1.2048	-0.6221
2016-06-24	-1.6888	-3.0488	-2.5039
2016-06-27	0.6135	1.5723	1.6051
2016-06-28	0.6098	0.9646	-2.0537
2016-06-29	0.0	1.2739	2.2581
2016-06-30	0.0	2.2013	0.1577
2016-07-01	0.2424	2.1538	2.2047
2016-07-04	0.7255	0.0	-0.6163
2016-07-05	-0.3601	-1.2048	-0.155
2016-07-06	-1.8072	-1.5244	-1.2422
2016-07-07	0.7362	1.8576	0.0
2016-07-11	0.4872	3.3435	2.3585
2016-07-12	0.9697	0.5882	0.768
2016-07-13	0.2401	-1.462	2.439
2016-07-14	0.0	0.2967	-1.7857
2016-07-15	1.1976	0.2959	0.0
2016-07-18	1.7751	0.0	1.3636
2016-07-19	0.2326	0.59	-0.1495
2016-07-20	-0.232	-0.2933	-0.1497
2016-07-21	1.6279	1.1765	0.1499
2016-07-22	0.2288	-0.5814	-1.497
2016-07-25	0.0	0.2924	0.304
2016-07-26	0.2283	0.8746	0.303
2016-07-27	1.3667	1.1561	0.0
2016-07-28	0.0	0.8571	0.1511
2016-07-29	-1.236	-2.2663	-1.6591
2016-08-01	1.0239	2.6087	1.227
2016-08-02	-0.3378	-0.565	-0.7576
2016-08-03	-1.1299	-1.9886	0.7634
2016-08-04	0.5714	1.1594	-0.7576
2016-08-05	0.4545	1.4327	1.1024
2016-08-08	1.81	0.565	-1.2461
2016-08-09	-0.1111	0.2809	-1.1041
2016-08-10	0.1112	0.5602	1.7544
2016-08-11	-0.5556	-1.6713	0.627
2016-08-12	-3.6872	0.5666	1.4019
2016-08-15	1.1601	0.8451	-4.4547
2016-08-16	-1.1468	-1.9553	-0.6431
2016-08-17	-1.3921	0.8547	-0.1618
2016-08-18	0.8235	-0.565	-1.6207
2016-08-19	-0.4667	-0.8523	-1.4827
2016-08-22	0.1172	-0.8596	0.8361
2016-08-23	0.4684	0.578	0.3317
2016-08-24	1.049	-0.2874	0.3306
2016-08-25	2.0761	2.0173	0.8237
2016-08-26	0.0	0.0	0.6536
2016-08-29	0.904	-0.2825	-0.487
2016-08-30	-0.3359	-1.1331	0.1631
2016-08-31	-1.1236	0.8596	-2.2801
2016-09-01	-0.6818	-1.4205	-2.8333
2016-09-02	1.7391	0.5764	0.6861
2016-09-05	1.2953	1.1461	0.1704
2016-09-06	2.046	1.4164	-0.6803
2016-09-07	-0.3759	2.7933	0.8562
2016-09-08	-1.2579	-0.5435	0.3396
2016-09-09	-1.0191	-1.9126	-1.8613
2016-09-10	0.3861	-0.8357	-0.8621
2016-09-12	-0.641	-1.6854	0.0
2016-09-13	-0.3871	0.0	-0.1739
2016-09-14	0.2591	-0.8571	-2.439
2016-09-19	3.876	5.1873	3.3929
2016-09-20	-0.2488	0.274	-0.3454
2016-09-21	-0.2494	0.5464	1.2132
2016-09-22	-0.5	0.8152	1.7123
2016-09-23	0.2513	1.0782	-0.3367
2016-09-26	-1.1278	-2.4	0.5068
2016-09-29	1.1407	1.3661	2.0168
2016-09-30	-1.0025	-1.6173	-3.1301
2016-10-03	0.2532	1.9178	2.8912
2016-10-04	0.3788	0.5376	1.9835
2016-10-05	0.1258	-0.5348	0.1621
2016-10-06	0.7538	0.8065	-1.4563
2016-10-07	-0.2494	0.2667	0.6568
2016-10-11	1.375	-0.266	-1.3051
2016-10-12	0.6165	1.0667	-1.3223
2016-10-13	0.2451	-0.5277	2.1776
2016-10-14	-0.7335	-0.2653	-1.9672
2016-10-17	0.8621	-0.7979	0.1672
2016-10-18	0.2442	0.2681	1.6694
2016-10-19	0.3654	1.3369	0.4926
2016-10-20	1.335	0.5277	-0.6536
2016-10-21	0.9581	-1.0499	0.6579
2016-10-24	-0.1186	1.3263	-0.3268
2016-10-25	1.7815	1.0471	-0.4918
2016-10-26	-0.1167	-0.7772	0.3295
2016-10-27	-0.2336	-1.5666	-2.6273
2016-10-28	-0.7026	0.5305	1.1804
2016-10-31	0.5896	-0.5277	1.8333
2016-11-01	-0.8206	0.5305	-0.491
2016-11-02	-2.3641	-1.847	-0.1645
2016-11-03	-1.0896	-0.8065	-1.4827
2016-11-04	0.3672	0.0	0.3344
2016-11-07	1.8293	2.439	-0.6667
2016-11-08	-0.5988	-0.2646	0.0
2016-11-09	-3.1325	-3.4483	-5.2013
2016-11-10	1.3682	1.9231	0.531
2016-11-11	-3.0675	-2.1563	-3.3451
2016-11-14	0.0	-0.551	-0.7286
2016-11-15	0.0	-0.277	0.9174
2016-11-16	0.0	0.0	2.1818
2016-11-17	2.0253	0.8333	-1.7794
2016-11-18	0.3722	-0.2755	-1.087
2016-11-21	0.0	0.0	0.0
2016-11-22	0.3708	1.6575	0.0
2016-11-23	0.9852	0.8152	-0.1832
2016-11-24	-1.0976	-1.3477	0.7339
2016-11-25	-0.7398	-0.5464	0.1821
2016-11-28	0.9938	1.0989	0.5455
2016-11-29	0.861	-1.087	-0.5425
2016-11-30	0.0	0.5495	-0.9091
2016-12-01	0.4878	0.0	0.0
2016-12-02	-0.8495	-2.7322	-0.7339
2016-12-05	-0.4896	0.5618	-0.1848
2016-12-06	1.23	1.676	0.0
2016-12-07	0.9721	-0.2747	0.0
2016-12-08	2.0457	2.2039	2.4074
2016-12-09	0.2358	0.2695	0.7233
2016-12-12	-1.8824	-0.5376	-0.5386
2016-12-13	1.199	0.5405	-0.9025
2016-12-14	-0.8294	0.8065	0.0
2016-12-15	0.5974	-0.2667	-2.9144
2016-12-16	-0.7126	-1.0695	0.0
2016-12-19	-0.9569	-1.3514	0.0
2016-12-20	1.087	0.0	-0.5629
2016-12-21	-0.4779	-1.3699	0.0
2016-12-22	-0.6002	-0.5556	-0.7547
2016-12-23	-0.1208	-0.2793	-0.7605
2016-12-26	0.7255	0.5602	0.9579
2016-12-27	0.2401	0.2786	0.5693
2016-12-28	0.5988	1.1111	-0.1887
2016-12-29	-0.4762	-1.0989	-0.189
2016-12-30	0.7177	0.8333	1.1364
