date,601398,601288,601166,601988,601939
2014-12-31,6.43,4.12,18.0,4.18,8.07
2014-12-30,6.22,3.93,17.74,3.97,7.88
2014-12-29,6.09,3.82,16.96,3.88,7.7
2014-12-26,6.1,3.84,16.42,3.85,7.77
2014-12-25,5.89,3.71,15.81,3.75,7.58
2014-12-24,5.72,3.57,15.03,3.6,7.1
2014-12-23,5.92,3.73,15.65,3.75,7.51
2014-12-22,6.22,3.95,16.35,3.92,7.9
2014-12-19,5.82,3.6,15.81,3.57,7.3
2014-12-18,5.74,3.51,15.57,3.49,6.91
2014-12-17,5.9,3.6,15.58,3.57,7.12
2014-12-16,5.61,3.44,14.59,3.42,6.76
2014-12-15,5.45,3.33,14.01,3.31,6.36
2014-12-12,5.56,3.38,14.3,3.36,6.52
2014-12-11,5.55,3.39,14.45,3.36,6.55
2014-12-10,5.68,3.44,14.53,3.41,6.76
2014-12-09,5.55,3.39,13.96,3.35,6.62
2014-12-08,6.11,3.73,15.19,3.69,7.33
2014-12-05,6.06,3.68,14.84,3.72,6.84
2014-12-04,5.64,3.39,14.5,3.56,6.21
2014-12-03,5.41,3.24,13.51,3.43,5.92
2014-12-02,5.52,3.29,13.73,3.59,6.08
2014-12-01,5.29,3.13,13.0,3.4,5.74
2014-11-28,5.33,3.16,13.24,3.35,5.64
2014-11-27,5.06,2.99,12.2,3.1,5.26
2014-11-26,5.04,2.95,12.04,3.07,5.22
2014-11-25,4.98,2.9,11.81,2.99,5.13
2014-11-24,4.93,2.84,11.68,2.96,5.08
2014-11-21,4.93,2.85,11.67,2.97,5.06
2014-11-20,4.86,2.82,11.51,2.94,5.0
2014-11-19,4.87,2.82,11.48,2.94,5.02
2014-11-18,4.91,2.82,11.51,2.95,5.04
2014-11-17,4.95,2.9,11.67,3.04,5.14
2014-11-14,4.99,2.96,11.85,3.11,5.24
2014-11-13,4.96,2.93,11.93,3.12,5.16
2014-11-12,4.96,2.94,12.02,3.1,5.17
2014-11-11,5.03,2.99,12.04,3.17,5.2
2014-11-10,4.85,2.83,11.8,2.88,5.04
2014-11-07,4.71,2.77,11.55,2.79,4.96
2014-11-06,4.71,2.78,11.43,2.77,4.95
2014-11-05,4.73,2.78,11.44,2.78,4.95
2014-11-04,4.81,2.82,11.62,2.81,4.99
2014-11-03,4.79,2.82,11.74,2.8,4.96
2014-10-31,4.83,2.84,11.85,2.82,5.01
2014-10-30,4.74,2.78,11.4,2.73,4.9
2014-10-29,4.67,2.75,11.21,2.71,4.88
2014-10-28,4.65,2.72,11.07,2.66,4.84
2014-10-27,4.61,2.69,10.89,2.63,4.78
2014-10-24,4.65,2.71,11.14,2.68,4.86
2014-10-23,4.65,2.71,11.13,2.69,4.87
2014-10-22,4.62,2.73,11.06,2.7,4.87
2014-10-21,4.63,2.72,11.02,2.69,4.87
2014-10-20,4.65,2.73,11.14,2.7,4.9
2014-10-17,4.65,2.72,11.03,2.69,4.89
2014-10-16,4.65,2.74,11.06,2.69,4.89
2014-10-15,4.62,2.73,11.06,2.69,4.87
2014-10-14,4.59,2.72,11.03,2.68,4.87
2014-10-13,4.59,2.72,11.04,2.69,4.84
2014-10-10,4.63,2.74,11.17,2.71,4.88
2014-10-09,4.65,2.75,11.24,2.72,4.9
2014-10-08,4.66,2.75,11.25,2.71,4.9
2014-09-30,4.66,2.75,11.12,2.72,4.88
2014-09-29,4.65,2.74,11.14,2.7,4.89
2014-09-26,4.69,2.75,11.09,2.71,4.93
2014-09-25,4.69,2.75,11.15,2.72,4.92
2014-09-24,4.67,2.74,11.24,2.72,4.93
2014-09-23,4.62,2.72,11.01,2.7,4.86
2014-09-22,4.61,2.71,10.97,2.69,4.86
2014-09-19,4.7,2.76,11.25,2.74,4.94
2014-09-18,4.7,2.76,11.19,2.74,4.93
2014-09-17,4.7,2.75,11.15,2.72,4.93
2014-09-16,4.69,2.76,11.13,2.74,4.93
2014-09-15,4.71,2.74,11.21,2.73,4.94
2014-09-12,4.71,2.76,11.28,2.74,4.95
2014-09-11,4.69,2.74,11.27,2.72,4.93
2014-09-10,4.7,2.75,11.28,2.73,4.93
2014-09-09,4.74,2.78,11.41,2.75,4.98
2014-09-05,4.77,2.79,11.55,2.76,4.99
2014-09-04,4.74,2.78,11.52,2.74,4.95
2014-09-03,4.69,2.76,11.47,2.73,4.93
2014-09-02,4.65,2.73,11.38,2.71,4.88
2014-09-01,4.59,2.7,11.21,2.68,4.81
2014-08-29,4.57,2.69,11.22,2.7,4.82
2014-08-28,4.54,2.67,11.05,2.65,4.8
2014-08-27,4.61,2.71,11.17,2.69,4.84
2014-08-26,4.61,2.72,11.16,2.7,4.87
2014-08-25,4.62,2.72,11.14,2.72,4.86
2014-08-22,4.63,2.74,11.27,2.73,4.88
2014-08-21,4.62,2.74,11.21,2.71,4.88
2014-08-20,4.65,2.76,11.32,2.72,4.9
2014-08-19,4.65,2.78,11.44,2.71,4.92
2014-08-18,4.63,2.76,11.44,2.72,4.93
2014-08-15,4.65,2.79,11.44,2.72,4.93
2014-08-14,4.63,2.76,11.41,2.71,4.92
2014-08-13,4.63,2.78,11.51,2.72,4.95
2014-08-12,4.66,2.78,11.53,2.72,4.92
2014-08-11,4.7,2.79,11.65,2.73,4.94
2014-08-08,4.63,2.76,11.49,2.71,4.9
2014-08-07,4.65,2.75,11.46,2.7,4.9
2014-08-06,4.73,2.8,11.59,2.73,4.96
2014-08-05,4.74,2.8,11.82,2.74,5.01
2014-08-04,4.77,2.8,12.07,2.75,5.0
2014-08-01,4.74,2.79,11.88,2.73,4.98
2014-07-31,4.75,2.79,12.04,2.73,4.98
2014-07-30,4.71,2.75,11.88,2.7,4.93
2014-07-29,4.74,2.79,11.91,2.74,4.99
2014-07-28,4.75,2.8,11.87,2.72,4.99
2014-07-25,4.65,2.71,11.24,2.63,4.82
2014-07-24,4.59,2.65,11.14,2.61,4.78
2014-07-23,4.54,2.61,10.56,2.58,4.71
2014-07-22,4.53,2.61,10.52,2.59,4.68
2014-07-21,4.52,2.61,10.31,2.59,4.68
2014-07-18,4.56,2.61,10.34,2.59,4.68
2014-07-17,4.56,2.62,10.24,2.59,4.69
2014-07-16,4.57,2.62,10.28,2.59,4.71
2014-07-15,4.58,2.62,10.3,2.59,4.71
2014-07-14,4.56,2.61,10.22,2.58,4.68
2014-07-11,4.54,2.6,10.2,2.57,4.68
2014-07-10,4.56,2.61,10.17,2.56,4.64
2014-07-09,4.52,2.6,10.19,2.58,4.67
2014-07-08,4.58,2.62,10.35,2.6,4.7
2014-07-07,4.56,2.62,10.41,2.6,4.67
2014-07-04,4.52,2.61,10.4,2.61,4.66
2014-07-03,4.52,2.61,10.43,2.61,4.64
2014-07-02,4.5,2.59,10.44,2.6,4.6
2014-07-01,4.48,2.6,10.39,2.58,4.6
2014-06-30,4.48,2.59,10.41,2.57,4.6
2014-06-27,4.48,2.59,10.31,2.56,4.57
2014-06-26,4.48,2.6,10.3,2.59,4.57
2014-06-25,4.46,2.58,10.23,2.59,4.56
2014-06-24,4.52,2.57,10.3,2.57,4.58
2014-06-23,4.5,2.57,10.27,2.55,4.58
2014-06-20,4.56,2.58,10.34,2.57,4.61
2014-06-19,4.55,2.56,10.24,2.54,4.57
2014-06-18,4.59,2.59,10.42,2.58,4.61
2014-06-17,4.58,2.64,10.5,2.6,4.62
2014-06-16,4.64,2.65,10.65,2.63,4.66
2014-06-13,4.59,2.65,10.49,2.62,4.63
2014-06-12,4.55,2.62,10.25,2.58,4.6
2014-06-11,4.57,2.62,10.27,2.56,4.6
2014-06-10,4.58,2.62,10.31,2.56,4.6
2014-06-09,4.49,2.59,10.16,2.54,4.55
2014-06-06,4.43,2.58,10.09,2.52,4.51
2014-06-05,4.45,2.59,10.22,2.55,4.53
2014-06-04,4.38,2.55,10.08,2.54,4.47
2014-06-03,4.39,2.58,10.17,2.54,4.51
2014-05-30,4.37,2.56,10.2,2.5,4.48
2014-05-29,4.38,2.56,10.23,2.52,4.51
2014-05-28,4.38,2.55,10.31,2.52,4.52
2014-05-27,4.33,2.54,10.19,2.51,4.47
2014-05-26,4.31,2.53,10.26,2.52,4.47
2014-05-23,4.32,2.54,10.25,2.51,4.47
2014-05-22,4.3,2.53,10.16,2.5,4.46
2014-05-21,4.28,2.53,10.15,2.49,4.45
2014-05-20,4.26,2.52,10.03,2.48,4.44
2014-05-19,4.25,2.51,10.05,2.48,4.44
2014-05-16,4.27,2.52,10.34,2.48,4.45
2014-05-15,4.26,2.51,10.34,2.48,4.44
2014-05-14,4.23,2.5,10.39,2.48,4.42
2014-05-13,4.25,2.5,10.35,2.48,4.43
2014-05-12,4.27,2.49,10.4,2.47,4.45
2014-05-09,4.23,2.47,10.24,2.44,4.42
2014-05-08,4.21,2.46,10.2,2.44,4.41
2014-05-07,4.2,2.45,10.18,2.43,4.38
2014-05-06,4.17,2.46,10.33,2.42,4.38
2014-05-05,4.2,2.46,10.4,2.43,4.4
2014-04-30,4.22,2.49,10.55,2.43,4.41
2014-04-29,4.23,2.5,10.51,2.44,4.43
2014-04-28,4.25,2.49,10.34,2.45,4.43
2014-04-25,4.23,2.48,10.6,2.44,4.42
2014-04-24,4.2,2.47,10.6,2.43,4.41
2014-04-23,4.22,2.49,10.64,2.44,4.41
2014-04-22,4.23,2.48,10.61,2.46,4.42
2014-04-21,4.22,2.47,10.27,2.43,4.4
2014-04-18,4.26,2.49,10.46,2.46,4.43
2014-04-17,4.27,2.51,10.4,2.46,4.44
2014-04-16,4.3,2.51,10.41,2.46,4.47
2014-04-15,4.25,2.5,10.35,2.45,4.45
2014-04-14,4.3,2.54,10.68,2.5,4.51
2014-04-11,4.32,2.54,10.8,2.51,4.52
2014-04-10,4.36,2.53,10.71,2.5,4.54
2014-04-09,4.27,2.52,10.68,2.46,4.48
2014-04-08,4.3,2.51,10.74,2.47,4.48
2014-04-04,4.21,2.47,9.94,2.43,4.44
2014-04-03,4.2,2.46,9.73,2.41,4.4
2014-04-02,4.22,2.51,9.85,2.43,4.47
2014-04-01,4.23,2.49,9.73,2.42,4.47
2014-03-31,4.23,2.49,9.88,2.42,4.45
2014-03-28,4.25,2.5,9.94,2.41,4.44
2014-03-27,4.15,2.47,9.82,2.39,4.36
2014-03-26,4.17,2.47,9.72,2.38,4.33
2014-03-25,4.12,2.47,9.74,2.38,4.31
2014-03-24,4.15,2.47,9.94,2.38,4.33
2014-03-21,4.1,2.47,9.84,2.37,4.31
2014-03-20,4.03,2.4,9.22,2.3,4.21
2014-03-19,4.03,2.4,9.16,2.31,4.21
2014-03-18,4.0,2.41,9.23,2.31,4.24
2014-03-17,3.99,2.41,9.32,2.32,4.25
2014-03-14,3.98,2.43,9.26,2.31,4.24
2014-03-13,4.01,2.43,9.3,2.33,4.25
2014-03-12,3.96,2.36,9.2,2.29,4.21
2014-03-11,3.96,2.36,8.97,2.3,4.21
2014-03-10,4.0,2.36,8.97,2.3,4.21
2014-03-07,4.09,2.4,9.37,2.33,4.26
2014-03-06,4.09,2.39,9.45,2.34,4.28
2014-03-05,4.07,2.39,9.39,2.33,4.26
2014-03-04,4.1,2.41,9.5,2.34,4.27
2014-03-03,4.09,2.4,9.41,2.34,4.27
2014-02-28,4.1,2.4,9.46,2.35,4.3
2014-02-27,4.12,2.41,9.51,2.37,4.33
2014-02-26,4.1,2.41,9.42,2.35,4.3
2014-02-25,4.14,2.41,9.34,2.38,4.31
2014-02-24,4.14,2.42,9.46,2.37,4.33
2014-02-21,4.22,2.45,9.82,2.41,4.41
2014-02-20,4.22,2.45,9.91,2.44,4.44
2014-02-19,4.27,2.48,10.14,2.46,4.47
2014-02-18,4.21,2.45,9.85,2.38,4.41
2014-02-17,4.22,2.47,10.15,2.38,4.46
2014-02-14,4.21,2.48,10.25,2.38,4.45
2014-02-13,4.22,2.48,10.33,2.38,4.44
2014-02-12,4.22,2.48,10.08,2.38,4.43
2014-02-11,4.23,2.48,10.14,2.38,4.45
2014-02-10,4.2,2.45,9.84,2.35,4.4
2014-02-07,4.17,2.44,9.7,2.33,4.37
2014-01-30,4.19,2.45,9.7,2.35,4.38
2014-01-29,4.22,2.47,9.86,2.37,4.41
2014-01-28,4.16,2.44,9.77,2.33,4.37
2014-01-27,4.12,2.43,9.57,2.32,4.35
2014-01-24,4.17,2.44,9.74,2.33,4.36
2014-01-23,4.17,2.43,9.76,2.32,4.36
2014-01-22,4.21,2.46,9.92,2.35,4.41
2014-01-21,4.17,2.44,9.64,2.31,4.36
2014-01-20,4.17,2.43,9.56,2.31,4.34
2014-01-17,4.19,2.43,9.66,2.32,4.37
2014-01-16,4.21,2.45,9.87,2.34,4.38
2014-01-15,4.25,2.46,9.99,2.35,4.42
2014-01-14,4.32,2.48,10.13,2.35,4.45
2014-01-13,4.34,2.48,10.08,2.36,4.46
2014-01-10,4.33,2.48,10.12,2.33,4.41
2014-01-09,4.33,2.48,10.09,2.34,4.4
2014-01-08,4.38,2.49,10.05,2.35,4.43
2014-01-07,4.36,2.5,9.98,2.36,4.46
2014-01-06,4.36,2.51,10.02,2.37,4.54
2014-01-03,4.37,2.53,10.09,2.39,4.53
2014-01-02,4.39,2.54,10.35,2.44,4.57
