台　泥 (1101) 	10:14:55 	37.85 	－－ 	－－ 	2,187 	37.95 	37.70 	0.25 	加入
亞　泥 (1102) 	10:14:53 	30.25 	-0.15 	-0.49% 	2,012 	30.60 	30.10 	0.50 	加入
統　一 (1216) 	10:14:54 	68.00 	-0.70 	-1.02% 	862 	68.50 	67.80 	0.70 	加入
台　塑 (1301) 	10:14:58 	101.50 	-0.50 	-0.49% 	559 	102.00 	101.00 	1.00 	加入
南　亞 (1303) 	10:14:58 	81.30 	-0.70 	-0.85% 	1,322 	82.00 	81.30 	0.70 	加入
台　化 (1326) 	10:14:49 	108.00 	-1.00 	-0.92% 	921 	109.00 	108.00 	1.00 	加入
遠東新 (1402) 	10:14:51 	27.10 	-0.20 	-0.73% 	4,281 	27.60 	27.10 	0.50 	加入
中　鋼 (2002) 	10:14:36 	25.10 	－－ 	－－ 	2,368 	25.15 	25.05 	0.10 	加入
正　新 (2105) 	10:14:50 	51.60 	－－ 	－－ 	784 	51.80 	51.50 	0.30 	加入
和泰車 (2207) 	10:13:37 	350.00 	-3.00 	-0.85% 	28 	352.00 	349.50 	2.50 	加入
裕日車 (2227) 	10:11:40 	265.50 	－－ 	－－ 	19 	266.50 	265.50 	1.00 	加入
光寶科 (2301) 	10:13:15 	40.20 	－－ 	－－ 	239 	40.25 	40.05 	0.20 	加入
聯　電 (2303) 	10:14:55 	14.20 	-0.10 	-0.70% 	10,897 	14.30 	14.15 	0.15 	加入
台達電 (2308) 	10:14:54 	137.50 	+0.50 	+0.36% 	1,169 	138.00 	137.00 	1.00 	加入
日月光 (2311) 	10:14:54 	39.90 	-0.35 	-0.87% 	3,325 	40.20 	39.85 	0.35 	加入
鴻　海 (2317) 	10:14:51 	93.40 	+0.10 	+0.11% 	15,763 	93.70 	93.10 	0.60 	加入
矽　品 (2325) 	10:14:55 	50.20 	-0.10 	-0.20% 	648 	50.30 	50.10 	0.20 	加入
台積電 (2330) 	10:14:58 	239.00 	-1.00 	-0.42% 	4,782 	240.00 	238.00 	2.00 	加入
佳世達 (2352) 	10:14:57 	21.35 	+0.20 	+0.95% 	2,035 	21.35 	21.10 	0.25 	加入
鴻　準 (2354) 	10:14:34 	86.70 	+0.50 	+0.58% 	1,095 	86.70 	86.20 	0.50 	加入
華　碩 (2357) 	10:13:55 	270.00 	+2.00 	+0.75% 	451 	270.50 	266.00 	4.50 	加入
廣　達 (2382) 	10:14:54 	62.70 	-0.10 	-0.16% 	951 	62.90 	62.50 	0.40 	加入
研　華 (2395) 	10:11:39 	232.50 	-1.00 	-0.43% 	161 	233.50 	230.50 	3.00 	加入
南亞科 (2408) 	10:14:55 	84.20 	+0.80 	+0.96% 	8,989 	85.20 	83.20 	2.00 	加入
友　達 (2409) 	10:14:56 	13.00 	+0.25 	+1.96% 	94,292 	13.10 	12.70 	0.40 	加入
中華電 (2412) 	10:14:54 	108.50 	-0.50 	-0.46% 	1,331 	109.00 	108.50 	0.50 	加入
聯發科 (2454) 	10:14:55 	310.50 	-2.50 	-0.80% 	1,015 	311.50 	309.00 	2.50 	加入
可　成 (2474) 	10:14:56 	336.00 	+2.50 	+0.75% 	1,074 	338.00 	332.50 	5.50 	加入
陽　明 (2609) 	10:14:30 	11.95 	-0.05 	-0.42% 	1,603 	12.05 	11.90 	0.15 	加入
華　航 (2610) 	10:14:48 	12.45 	-0.05 	-0.40% 	3,177 	12.50 	12.30 	0.20 	加入
台灣高鐵 (2633) 	10:16:55 	23.75 	-0.05 	-0.21% 	321 	23.80 	23.70 	0.10 	加入
彰　銀 (2801) 	10:16:52 	17.20 	－－ 	－－ 	1,140 	17.25 	17.20 	0.05 	加入
中　壽 (2823) 	10:16:55 	30.65 	-0.05 	-0.16% 	993 	30.70 	30.50 	0.20 	加入
華南金 (2880) 	10:16:34 	17.35 	－－ 	－－ 	1,047 	17.35 	17.30 	0.05 	加入
富邦金 (2881) 	10:16:55 	54.40 	+0.30 	+0.55% 	7,890 	54.40 	53.90 	0.50 	加入
國泰金 (2882) 	10:16:57 	56.60 	+0.10 	+0.18% 	3,231 	56.60 	56.20 	0.40 	加入
開發金 (2883) 	10:16:56 	10.60 	-0.10 	-0.93% 	10,856 	10.70 	10.60 	0.10 	加入
玉山金 (2884) 	10:16:51 	19.50 	－－ 	－－ 	2,183 	19.50 	19.45 	0.05 	加入
元大金 (2885) 	10:16:55 	14.20 	-0.05 	-0.35% 	4,938 	14.35 	14.20 	0.15 	加入
兆豐金 (2886) 	10:16:54 	25.90 	-0.05 	-0.19% 	7,720 	25.95 	25.80 	0.15 	加入
台新金 (2887) 	10:16:56 	14.50 	-0.05 	-0.34% 	3,862 	14.55 	14.45 	0.10 	加入
永豐金 (2890) 	10:16:56 	9.99 	-0.01 	-0.10% 	5,553 	10.05 	9.95 	0.10 	加入
中信金 (2891) 	10:16:56 	22.05 	-0.10 	-0.45% 	11,114 	22.15 	21.95 	0.20 	加入
第一金 (2892) 	10:16:58 	19.95 	-0.05 	-0.25% 	2,849 	20.00 	19.95 	0.05 	加入
統一超 (2912) 	10:08:18 	284.00 	-2.00 	-0.70% 	77 	286.00 	283.00 	3.00 	加入
大立光 (3008) 	10:16:43 	4000.00 	-30.00 	-0.74% 	217 	4020.00 	3955.00 	65.00 	加入
台灣大 (3045) 	10:16:58 	110.50 	-1.50 	-1.34% 	2,032 	111.50 	110.00 	1.50 	加入
群　創 (3481) 	10:16:55 	13.55 	+0.40 	+3.04% 	91,417 	13.60 	13.10 	0.50 	加入
遠　傳 (4904) 	10:16:56 	75.00 	-0.20 	-0.27% 	467 	75.20 	74.70 	0.50 	加入
和　碩 (4938) 	10:16:49 	75.10 	－－ 	－－ 	1,912 	75.30 	74.40 	0.90 	加入
合庫金 (5880) 	10:16:04 	17.25 	-0.10 	-0.58% 	2,675 	17.35 	17.25 	0.10 	加入
台塑化 (6505) 	10:16:56 	120.00 	－－ 	－－ 	354 	120.00 	119.00 	1.00 	加入
寶　成 (9904) 	10:16:57 	38.10 	-0.05 	-0.13% 	433 	38.15 	38.00 	0.15 	加入
