Date	Open	High	Low	Close	Volume
2011-01-03	 9039.63	 9041.32	 8994.50	9025.3	6668624
2011-01-04	 9045.11	 9046.18	 8988.58	8997.19	7000414
2011-01-05	 9014.32	 9027.16	 8812.36	8846.31	7666161
2011-01-06	 8866.23	 8883.21	 8813.63	8883.21	5882916
2011-01-07	 8905.25	 8907.11	 8738.93	8782.72	6301315
2011-01-10	 8798.05	 8817.88	 8762.50	8817.88	4240619
2011-01-11	 8810.77	 8935.27	 8794.77	8931.36	5152771
2011-01-12	 8992.01	 9000.78	 8955.47	8965.0	5604573
2011-01-13	 9034.17	 9034.17	 8948.23	8975.58	5632000
2011-01-14	 8985.34	 8998.14	 8937.50	8972.51	4141531
2011-01-17	 8998.89	 9006.36	 8921.19	8925.09	5099018
2011-01-18	 8889.84	 9003.45	 8887.03	8988.0	5269035
2011-01-19	 9023.30	 9092.28	 9005.77	9086.02	5587861
2011-01-20	 9059.80	 9063.52	 9017.80	9022.17	4516673
2011-01-21	 8935.29	 8980.54	 8892.27	8954.38	4591419
2011-01-24	 8983.59	 8993.56	 8927.49	8947.79	3914740
2011-01-25	 9001.74	 9032.30	 8991.39	8991.39	4347751
2011-01-26	 9010.41	 9072.76	 9009.18	9055.59	4745714
2011-01-27	 9093.54	 9126.93	 9092.97	9102.33	4911766
2011-01-28	 9122.16	 9154.93	 9095.71	9145.35	4901183
2011-02-08	 9220.69	 9220.69	 9085.41	9111.46	5329466
2011-02-09	 9107.96	 9129.88	 8992.64	9006.82	5111081
2011-02-10	 8962.07	 8979.35	 8836.56	8836.56	5253941
2011-02-11	 8842.41	 8842.41	 8574.65	8609.86	6427352
2011-02-14	 8666.61	 8715.97	 8626.66	8685.47	4426847
2011-02-15	 8679.12	 8753.05	 8565.05	8721.93	4732315
2011-02-16	 8740.32	 8767.09	 8702.81	8712.96	4453966
2011-02-17	 8738.71	 8745.65	 8669.77	8683.88	4584619
2011-02-18	 8763.69	 8874.50	 8763.69	8843.84	4949054
2011-02-21	 8867.16	 8867.16	 8797.25	8839.22	4238360
2011-02-22	 8744.81	 8744.81	 8613.34	8673.67	5465912
2011-02-23	 8604.32	 8673.20	 8521.25	8528.94	4938131
2011-02-24	 8561.16	 8633.24	 8541.64	8541.64	4113972
2011-02-25	 8597.87	 8635.04	 8470.09	8599.65	5494485
2011-03-01	 8611.79	 8734.24	 8611.79	8727.56	4328209
2011-03-02	 8675.37	 8709.57	 8619.90	8619.9	4171061
2011-03-03	 8661.63	 8758.89	 8661.63	8738.37	4732888
2011-03-04	 8815.52	 8829.23	 8771.89	8784.4	4787283
2011-03-07	 8769.87	 8769.87	 8706.38	8713.79	3691505
2011-03-08	 8692.10	 8768.31	 8692.10	8747.75	3971494
2011-03-09	 8810.35	 8824.41	 8730.74	8750.02	4411628
2011-03-10	 8754.41	 8754.41	 8635.75	8642.9	4426047
2011-03-11	 8566.91	 8593.71	 8513.51	8567.82	4024242
2011-03-14	 8616.29	 8616.29	 8395.11	8520.02	5092537
2011-03-15	 8493.83	 8519.90	 8070.52	8234.78	7200363
2011-03-16	 8317.38	 8372.02	 8257.08	8324.58	5048667
2011-03-17	 8190.50	 8282.69	 8150.73	8282.69	4710714
2011-03-18	 8343.79	 8399.17	 8312.88	8394.75	4629019
2011-03-21	 8421.66	 8508.20	 8394.22	8467.71	3744774
2011-03-22	 8523.27	 8552.82	 8508.04	8508.04	4221597
2011-03-23	 8529.93	 8551.12	 8481.96	8545.08	3791637
2011-03-24	 8589.71	 8603.43	 8550.60	8576.4	3785260
2011-03-25	 8645.37	 8658.05	 8587.84	8610.39	3846329
2011-03-28	 8587.99	 8604.24	 8549.26	8553.06	3023490
2011-03-29	 8538.44	 8596.57	 8522.57	8596.57	3427374
2011-03-30	 8605.83	 8671.59	 8605.83	8646.31	3867230
2011-03-31	 8683.69	 8685.44	 8608.05	8683.3	3751858
2011-04-01	 8697.84	 8705.13	 8654.40	8705.13	3186692
2011-04-06	 8772.13	 8860.02	 8767.21	8851.98	4464196
2011-04-07	 8884.84	 8901.72	 8828.92	8901.72	4041900
2011-04-08	 8904.44	 8929.06	 8862.49	8894.54	4627855
2011-04-11	 8922.75	 8922.75	 8836.38	8880.27	3774171
2011-04-12	 8839.22	 8839.22	 8708.86	8732.59	3715733
2011-04-13	 8727.95	 8780.20	 8700.08	8780.2	3406888
2011-04-14	 8787.75	 8835.39	 8772.30	8802.73	3623194
2011-04-15	 8828.63	 8834.07	 8716.70	8718.12	3830377
2011-04-18	 8752.56	 8764.65	 8703.11	8714.48	3445887
2011-04-19	 8643.40	 8658.97	 8592.23	8638.55	3615303
2011-04-20	 8704.48	 8813.28	 8698.97	8813.28	4195397
2011-04-21	 8893.07	 8992.08	 8892.06	8957.65	5492314
2011-04-22	 8980.43	 8992.67	 8956.07	8969.43	4172311
2011-04-25	 9015.91	 9037.09	 8950.75	8950.75	4087943
2011-04-26	 8894.01	 8966.86	 8866.74	8948.14	3804780
2011-04-27	 9012.28	 9060.50	 9012.28	9049.25	4700943
2011-04-28	 9088.97	 9099.75	 9021.36	9040.77	4665323
2011-04-29	 9050.49	 9058.78	 8943.99	9007.87	5044799
2011-05-03	 9014.33	 9018.70	 8895.25	8946.08	4249963
2011-05-04	 8937.30	 8947.35	 8864.55	8947.35	3785933
2011-05-05	 8930.24	 9029.58	 8907.97	9018.61	4247238
2011-05-06	 8997.73	 9018.40	 8954.81	8977.23	4229014
2011-05-09	 9001.80	 9081.26	 8984.43	9035.48	4401019
2011-05-10	 9048.25	 9055.91	 9007.93	9023.28	3468845
2011-05-11	 9073.88	 9082.01	 9014.36	9020.4	3588643
2011-05-12	 8977.77	 9052.98	 8963.24	9033.68	3765543
2011-05-13	 9039.55	 9059.46	 8986.18	9006.61	4039910
2011-05-16	 8996.70	 8996.70	 8911.71	8911.71	3449267
2011-05-17	 8917.25	 8928.99	 8854.14	8884.09	3624612
2011-05-18	 8885.40	 8946.99	 8885.40	8944.84	3331682
2011-05-19	 8952.25	 9026.18	 8888.21	8892.88	4153123
2011-05-20	 8944.38	 8944.38	 8822.75	8837.03	3709263
2011-05-23	 8767.30	 8776.46	 8695.34	8747.51	3522733
2011-05-24	 8730.23	 8756.90	 8673.38	8756.61	3534227
2011-05-25	 8732.30	 8763.64	 8682.49	8727.09	3321141
2011-05-26	 8797.29	 8807.08	 8751.52	8788.4	3144913
2011-05-27	 8806.29	 8860.03	 8803.59	8810.0	3385743
2011-05-30	 8757.66	 8844.03	 8748.13	8823.68	3088034
2011-05-31	 8860.58	 9003.60	 8860.58	8988.84	4476501
2011-06-01	 8999.84	 9089.47	 8999.84	9062.35	4248396
2011-06-02	 8981.71	 9036.27	 8977.67	8991.36	3561547
2011-06-03	 9024.54	 9052.18	 8997.35	9046.28	3110405
2011-06-07	 9025.21	 9059.19	 8981.44	9057.1	2969687
2011-06-08	 9044.85	 9070.25	 9007.53	9007.53	3083697
2011-06-09	 9020.60	 9045.44	 8996.08	9000.94	2838191
2011-06-10	 9042.35	 9053.39	 8837.82	8837.82	3773154
2011-06-13	 8791.67	 8811.97	 8703.52	8712.95	3444369
2011-06-14	 8737.24	 8836.51	 8737.24	8829.21	2916215
2011-06-15	 8833.86	 8876.14	 8733.60	8831.45	4164620
2011-06-16	 8739.84	 8739.84	 8654.43	8654.43	3529442
2011-06-17	 8671.45	 8702.00	 8618.85	8636.1	3522824
2011-06-20	 8679.15	 8685.33	 8518.66	8530.68	3514488
2011-06-21	 8571.93	 8617.96	 8523.04	8597.62	3521915
2011-06-22	 8663.86	 8679.37	 8598.08	8621.04	3523716
2011-06-23	 8601.15	 8619.39	 8559.33	8567.28	3079554
2011-06-24	 8567.46	 8569.59	 8508.16	8532.83	3287990
2011-06-27	 8456.36	 8519.21	 8433.46	8500.16	3233606
2011-06-28	 8536.13	 8572.62	 8478.69	8478.86	3006562
2011-06-29	 8540.35	 8598.22	 8499.24	8573.38	3864981
2011-06-30	 8582.08	 8652.59	 8576.65	8652.59	3602974
2011-07-01	 8684.39	 8744.20	 8659.57	8739.82	3799797
2011-07-04	 8801.51	 8808.47	 8772.33	8774.72	3687672
2011-07-05	 8777.22	 8794.14	 8743.45	8784.44	3477677
2011-07-06	 8790.94	 8842.17	 8768.35	8824.44	3655749
2011-07-07	 8795.00	 8795.88	 8757.47	8773.42	3711907
2011-07-08	 8782.72	 8839.14	 8740.00	8749.55	4254908
2011-07-11	 8749.55	 8749.55	 8633.55	8665.85	3359082
2011-07-12	 8581.43	 8595.07	 8479.90	8491.01	4109589
2011-07-13	 8480.26	 8539.18	 8452.86	8488.06	3968880
2011-07-14	 8495.51	 8531.96	 8410.44	8481.35	4109333
2011-07-15	 8494.70	 8579.80	 8462.05	8574.91	4012600
2011-07-18	 8550.16	 8580.33	 8473.91	8538.57	3847387
2011-07-19	 8528.20	 8554.41	 8490.79	8524.57	3579074
2011-07-20	 8612.53	 8706.17	 8612.53	8706.17	4525354
2011-07-21	 8705.84	 8725.97	 8683.05	8717.14	4382945
2011-07-22	 8770.95	 8794.48	 8741.09	8765.32	5021709
2011-07-25	 8764.68	 8786.03	 8661.76	8683.51	3880764
2011-07-26	 8700.59	 8794.24	 8689.15	8794.24	3935377
2011-07-27	 8775.18	 8819.93	 8754.51	8817.49	4670233
2011-07-28	 8739.83	 8790.68	 8702.84	8767.2	4702846
2011-07-29	 8737.72	 8771.64	 8638.67	8644.18	5242639
2011-08-01	 8629.97	 8707.87	 8629.97	8701.38	4802873
2011-08-02	 8629.09	 8629.09	 8557.70	8584.72	4460257
2011-08-03	 8466.35	 8472.27	 8360.73	8456.86	5242190
2011-08-04	 8472.37	 8496.07	 8317.27	8317.27	5107533
2011-08-05	 7962.87	 7975.82	 7844.77	7853.13	5994797
2011-08-08	 7769.60	 7799.49	 7451.29	7552.8	6146181
2011-08-09	 7261.54	 7599.14	 7148.76	7493.12	7587824
2011-08-10	 7717.58	 7751.59	 7632.34	7736.32	6265027
2011-08-11	 7566.39	 7761.40	 7499.54	7719.09	5424476
2011-08-12	 7825.80	 7853.53	 7637.02	7637.02	4996015
2011-08-15	 7769.17	 7819.39	 7748.46	7819.39	3396373
2011-08-16	 7886.93	 7896.19	 7778.65	7798.59	3654225
2011-08-17	 7807.67	 7821.99	 7732.32	7741.76	3822854
2011-08-18	 7721.19	 7721.19	 7561.02	7614.97	4044674
2011-08-19	 7414.36	 7429.96	 7316.83	7342.96	4256481
2011-08-22	 7348.71	 7468.74	 7248.69	7312.59	4328132
2011-08-23	 7369.43	 7564.64	 7349.57	7550.23	4209063
2011-08-24	 7592.51	 7594.81	 7432.52	7502.93	4278529
2011-08-25	 7559.47	 7564.87	 7409.02	7410.87	3922692
2011-08-26	 7438.52	 7503.38	 7389.57	7445.1	3583213
2011-08-29	 7482.92	 7608.77	 7474.31	7578.01	2964823
2011-08-30	 7654.37	 7675.17	 7599.27	7646.19	3740625
2011-08-31	 7665.22	 7741.36	 7602.68	7741.36	3578041
2011-09-01	 7799.18	 7886.04	 7755.55	7757.76	4844231
2011-09-02	 7801.28	 7801.28	 7703.10	7757.06	3084683
2011-09-05	 7637.90	 7637.90	 7538.58	7551.57	3136953
2011-09-06	 7496.24	 7522.94	 7357.76	7367.19	3878535
2011-09-07	 7468.29	 7529.01	 7428.70	7529.01	3233105
2011-09-08	 7601.29	 7626.78	 7520.76	7548.37	3431807
2011-09-09	 7568.22	 7651.27	 7547.00	7610.57	3107083
2011-09-13	 7530.00	 7538.04	 7382.00	7391.37	3390242
2011-09-14	 7455.50	 7477.86	 7186.75	7228.47	4568402
2011-09-15	 7374.58	 7430.29	 7348.21	7385.68	3528677
2011-09-16	 7494.29	 7606.70	 7494.29	7577.4	4364990
2011-09-19	 7572.83	 7572.94	 7468.77	7480.88	2709617
2011-09-20	 7485.60	 7544.88	 7389.39	7492.85	3398235
2011-09-21	 7515.66	 7574.78	 7465.98	7535.88	3636053
2011-09-22	 7419.49	 7419.49	 7287.76	7305.5	3869961
2011-09-23	 7101.34	 7126.81	 6997.61	7046.22	4613074
2011-09-26	 7026.49	 7058.43	 6877.12	6877.12	3981504
2011-09-27	 7031.13	 7119.14	 7027.89	7089.95	3952874
2011-09-28	 7148.38	 7154.40	 7099.73	7146.98	3407350
2011-09-29	 7090.12	 7218.57	 7061.01	7182.61	3314894
2011-09-30	 7222.16	 7251.87	 7163.75	7225.38	3274539
2011-10-03	 7128.66	 7128.66	 6998.37	7013.97	2982805
2011-10-04	 6937.24	 7047.99	 6889.99	7047.87	3246890
2011-10-05	 7061.17	 7091.01	 6989.15	6989.15	2591881
2011-10-06	 7094.61	 7170.92	 7094.61	7132.0	3158930
2011-10-07	 7210.92	 7253.09	 7196.22	7211.96	3407322
2011-10-11	 7348.86	 7398.71	 7348.86	7398.71	3808251
2011-10-12	 7390.06	 7407.08	 7323.54	7382.35	3217230
2011-10-13	 7423.18	 7444.33	 7372.41	7428.33	3457923
2011-10-14	 7430.50	 7430.50	 7353.80	7358.08	2709061
2011-10-17	 7412.88	 7475.06	 7401.30	7461.12	2805337
2011-10-18	 7352.12	 7379.08	 7322.01	7359.48	2491086
2011-10-19	 7393.73	 7393.73	 7316.58	7353.37	2610027
2011-10-20	 7347.93	 7361.22	 7240.15	7244.32	2506073
2011-10-21	 7272.51	 7272.51	 7205.21	7254.51	2197935
2011-10-24	 7352.43	 7472.50	 7352.43	7470.3	3429104
2011-10-25	 7506.08	 7506.08	 7468.53	7491.21	3185398
2011-10-26	 7437.77	 7548.51	 7425.99	7535.82	2978505
2011-10-27	 7548.36	 7590.88	 7504.96	7565.21	4084437
2011-10-28	 7693.24	 7743.37	 7602.63	7616.06	4904787
2011-10-31	 7637.48	 7658.97	 7557.05	7587.69	3165953
2011-11-01	 7547.24	 7656.26	 7505.96	7622.01	3316976
2011-11-02	 7500.54	 7599.54	 7448.28	7598.45	3603008
2011-11-03	 7603.45	 7603.45	 7460.31	7460.31	3853482
2011-11-04	 7581.61	 7635.75	 7578.36	7603.23	3947748
2011-11-07	 7623.16	 7638.03	 7586.86	7621.72	3010754
2011-11-08	 7652.47	 7683.09	 7600.79	7600.79	3186057
2011-11-09	 7646.12	 7654.15	 7561.86	7561.86	3014027
2011-11-10	 7431.26	 7434.37	 7274.84	7308.68	4340373
2011-11-11	 7369.73	 7385.98	 7288.49	7367.29	3139547
2011-11-14	 7472.16	 7544.23	 7472.16	7525.65	2967331
2011-11-15	 7515.50	 7528.78	 7475.33	7491.06	2454645
2011-11-16	 7520.95	 7541.68	 7385.13	7387.52	3184718
2011-11-17	 7333.57	 7392.82	 7284.30	7387.81	2790124
2011-11-18	 7296.09	 7327.67	 7233.78	7233.78	3142603
2011-11-21	 7166.26	 7183.47	 7042.64	7042.64	3539144
2011-11-22	 7064.61	 7082.40	 6970.72	7000.03	3477125
2011-11-23	 6967.66	 6981.54	 6806.43	6806.43	3716578
2011-11-24	 6748.92	 6885.24	 6744.26	6864.39	3629500
2011-11-25	 6906.34	 6950.50	 6751.48	6784.52	3708559
2011-11-28	 6844.30	 6920.79	 6844.30	6898.78	2702031
2011-11-29	 6966.58	 6998.06	 6934.87	6988.65	3023450
2011-11-30	 7001.59	 7001.59	 6860.05	6904.12	4165311
2011-12-01	 7132.41	 7199.26	 7129.07	7178.69	4566571
2011-12-02	 7164.00	 7186.66	 7109.71	7140.68	2952696
2011-12-05	 7149.58	 7149.59	 7057.33	7098.08	2518685
2011-12-06	 7075.84	 7075.84	 6956.28	6956.28	2724825
2011-12-07	 7004.18	 7046.39	 6992.27	7033.0	2745199
2011-12-08	 7018.64	 7018.64	 6907.95	6982.9	2728834
2011-12-09	 6891.47	 6927.99	 6831.39	6893.3	2884254
2011-12-12	 6975.62	 7002.09	 6923.88	6949.04	2236350
2011-12-13	 6883.08	 6919.68	 6850.88	6896.31	2451658
2011-12-14	 6912.54	 6926.09	 6860.39	6922.57	2433544
2011-12-15	 6874.18	 6874.18	 6764.59	6764.59	2778077
2011-12-16	 6783.02	 6810.08	 6757.33	6785.09	2238029
2011-12-19	 6780.64	 6780.64	 6609.11	6633.33	2980963
2011-12-20	 6654.67	 6696.93	 6646.30	6662.64	2592469
2011-12-21	 6878.63	 6966.48	 6878.63	6966.48	3077681
2011-12-22	 6968.22	 6989.59	 6940.85	6966.35	2895632
2011-12-23	 7035.10	 7122.28	 7035.10	7110.73	3900298
2011-12-26	 7125.04	 7125.67	 7078.06	7092.58	2535001
2011-12-27	 7085.50	 7107.67	 7043.64	7085.03	2489290
2011-12-28	 7086.10	 7093.47	 7036.92	7056.67	2535123
2011-12-29	 7026.86	 7074.82	 6998.97	7074.82	2222251
2011-12-30	 7109.85	 7139.03	 7054.79	7072.08	2529183
